state_name,lead_day,valid_time,latitude,longitude,rfs,normal,deviation,temperature_C,r2,pressure_hPa,wind_speed,wind_direction,previous_error_mean,previous_bust_rate,bust_probability,stress_score,confidence,risk_reasons
Sikkim,3,2026-08-30,27.5,88.5,0.0625,16.570967741935483,-99.62283433910842,16.21457,79.9,1008.51544,0.7054547,349.60535,6.19020548782261,0.08796801163213377,0.03614795072174028,9.523361698399624,HIGH CONFIDENCE,Weather conditions relatively stable
Sikkim,4,2026-08-31,27.5,88.5,1.75,16.570967741935483,-89.43936149503602,15.948853,87.6,1007.4801,1.6824703,1.2495211,6.19020548782261,0.08796801163213377,0.0518541416986204,13.042541348304363,HIGH CONFIDENCE,Weather conditions relatively stable
Sikkim,5,2026-09-01,27.5,88.5,0.625,12.236666666666666,-94.89239989103785,15.111877,94.6,1010.33026,0.33821604,312.96017,6.19020548782261,0.08796801163213377,0.04377086708309923,13.671933528650444,HIGH CONFIDENCE,Very high humidity
Sikkim,6,2026-09-02,27.5,88.5,0.125,12.236666666666666,-98.97847997820757,14.511322,91.4,1011.845,0.7540819,19.525272,6.19020548782261,0.08796801163213377,0.03746645228394258,12.50655376594079,HIGH CONFIDENCE,Very high humidity
Sikkim,7,2026-09-03,27.5,88.5,0.125,12.236666666666666,-98.97847997820757,14.412109,83.0,1011.1917,1.3269191,349.012,6.19020548782261,0.08796801163213377,0.03746645228394258,10.597499345983689,HIGH CONFIDENCE,Weather conditions relatively stable
Sikkim,8,2026-09-04,27.5,88.5,0.625,12.236666666666666,-94.89239989103785,14.473022,95.6,1013.2317,0.23019809,344.53384,6.19020548782261,0.08796801163213377,0.04377086708309923,13.885928050996627,HIGH CONFIDENCE,Very high humidity
Sikkim,9,2026-09-05,27.5,88.5,0.125,12.236666666666666,-98.97847997820757,14.983795,96.5,1013.42413,0.23828994,178.54285,6.19020548782261,0.08796801163213377,0.03746645228394258,13.609623090685655,HIGH CONFIDENCE,Very high humidity
Sikkim,10,2026-09-06,27.5,88.5,1.8125,12.236666666666666,-85.18795968400981,15.069977,94.6,1013.637,0.38090757,352.8989,6.19020548782261,0.08796801163213377,0.043026346065701354,14.25446932816431,HIGH CONFIDENCE,Very high humidity
Tamil Nadu,1,2026-08-28,11.0,78.75,0.0,2.9319354838709675,-100.0,25.950012,73.3,1009.10175,5.582735,271.82547,9.888111297625521,0.15787565705999637,0.02943567136604716,11.079187998299256,HIGH CONFIDENCE,Weather conditions relatively stable
Tamil Nadu,2,2026-08-29,11.0,78.75,0.0,2.9319354838709675,-100.0,25.550018,73.8,1008.83453,5.8313103,268.7474,9.888111297625521,0.15787565705999637,0.02943567136604716,11.287046530966416,HIGH CONFIDENCE,Weather conditions relatively stable
Tamil Nadu,3,2026-08-30,11.0,78.75,0.0,2.9319354838709675,-100.0,25.314545,71.3,1009.77545,5.381624,267.69843,9.888111297625521,0.15787565705999637,0.02943567136604716,10.512151131157532,HIGH CONFIDENCE,Weather conditions relatively stable
Tamil Nadu,4,2026-08-31,11.0,78.75,0.0,2.9319354838709675,-100.0,24.948853,72.8,1009.4561,5.0386586,272.63986,9.888111297625521,0.15787565705999637,0.02943567136604716,10.77282925111498,HIGH CONFIDENCE,Weather conditions relatively stable
Tamil Nadu,5,2026-09-01,11.0,78.75,0.0,3.723,-100.0,25.411865,72.5,1008.8342,4.6215096,263.04636,9.888111297625521,0.15787565705999637,0.029749352453106646,10.571325877528352,HIGH CONFIDENCE,Weather conditions relatively stable
Tamil Nadu,6,2026-09-02,11.0,78.75,0.0,3.723,-100.0,25.711334,71.0,1009.79297,4.688481,269.15332,9.888111297625521,0.15787565705999637,0.029749352453106646,10.218649757872981,HIGH CONFIDENCE,Weather conditions relatively stable
Tamil Nadu,7,2026-09-03,11.0,78.75,0.0,3.723,-100.0,26.012115,67.2,1009.26373,4.3263597,272.28632,9.888111297625521,0.15787565705999637,0.029749352453106646,9.14794181458251,HIGH CONFIDENCE,Weather conditions relatively stable
Tamil Nadu,8,2026-09-04,11.0,78.75,0.0,3.723,-100.0,26.073029,68.1,1008.6997,4.6215725,262.43872,9.888111297625521,0.15787565705999637,0.029749352453106646,9.471346558849973,HIGH CONFIDENCE,Weather conditions relatively stable
Tamil Nadu,9,2026-09-05,11.0,78.75,0.0,3.723,-100.0,26.583801,65.9,1008.2121,4.0886836,259.02777,9.888111297625521,0.15787565705999637,0.029749352453106646,8.743717549215717,HIGH CONFIDENCE,Weather conditions relatively stable
Tamil Nadu,10,2026-09-06,11.0,78.75,1.25,3.723,-66.42492613483749,26.769989,69.3,1008.519,4.860862,263.2419,9.888111297625521,0.15787565705999637,0.039789223393386974,12.017120864771394,HIGH CONFIDENCE,Weather conditions relatively stable
Telangana,1,2026-08-28,18.0,79.0,0.0,7.0277419354838715,-100.0,22.950012,81.8,1007.90173,4.0697117,278.0205,8.328073398945838,0.12995274445656124,0.03585467003141259,12.182441845013674,HIGH CONFIDENCE,Weather conditions relatively stable
Telangana,2,2026-08-29,18.0,79.0,0.375,7.0277419354838715,-94.66400440649959,23.649994,79.8,1008.0566,5.5404043,283.38458,8.328073398945838,0.12995274445656124,0.04859167295372581,12.993572649907485,HIGH CONFIDENCE,Weather conditions relatively stable
Telangana,3,2026-08-30,18.0,79.0,0.0625,7.0277419354838715,-99.11066740108326,22.814545,80.1,1008.09143,6.24118,283.94324,8.328073398945838,0.12995274445656124,0.03585467003141259,12.533166371996638,HIGH CONFIDENCE,Weather conditions relatively stable
Telangana,4,2026-08-31,18.0,79.0,0.125,7.0277419354838715,-98.22133480216652,23.048859,76.6,1008.27203,6.7014537,285.95465,8.328073398945838,0.12995274445656124,0.04402414592947018,12.190273806605054,HIGH CONFIDENCE,Weather conditions relatively stable
Telangana,5,2026-09-01,18.0,79.0,0.0625,5.713333333333333,-98.90606767794633,22.711884,77.0,1007.77826,4.691089,284.70114,8.328073398945838,0.12995274445656124,0.03486034934287727,11.211859384995845,HIGH CONFIDENCE,Weather conditions relatively stable
Telangana,6,2026-09-02,18.0,79.0,0.0,5.713333333333333,-100.0,23.31134,78.2,1008.169,3.9441495,273.208,8.328073398945838,0.12995274445656124,0.03486034934287727,11.200813091405623,HIGH CONFIDENCE,Weather conditions relatively stable
Telangana,7,2026-09-03,18.0,79.0,1.5625,5.713333333333333,-72.6516919486581,23.012115,82.0,1007.88776,4.9638534,283.18924,8.328073398945838,0.12995274445656124,0.04759917922697358,14.55190735139331,HIGH CONFIDENCE,Weather conditions relatively stable
Telangana,8,2026-09-04,18.0,79.0,1.375,5.713333333333333,-75.93348891481914,22.573029,88.0,1007.2037,3.2913873,270.0324,8.328073398945838,0.12995274445656124,0.047287805408820945,15.295766793398268,HIGH CONFIDENCE,Weather conditions relatively stable
Telangana,9,2026-09-05,18.0,79.0,0.375,5.713333333333333,-93.43640606767795,22.88379,84.8,1006.60815,4.8398066,267.1788,8.328073398945838,0.12995274445656124,0.04801887206266634,14.048101036873318,HIGH CONFIDENCE,Weather conditions relatively stable
Telangana,10,2026-09-06,18.0,79.0,0.0,5.713333333333333,-100.0,22.069977,85.2,1007.617,3.6589544,246.96008,8.328073398945838,0.12995274445656124,0.03486034934287727,12.855748253920071,HIGH CONFIDENCE,Weather conditions relatively stable
Tripura,1,2026-08-28,24.0,92.0,0.0,11.388064516129031,-100.0,24.450012,98.5,1003.1858,1.2598056,170.39992,3.91802238303821,0.03895619757688723,0.019833350193228717,12.47085866287702,HIGH CONFIDENCE,Very high humidity
Tripura,2,2026-08-29,24.0,92.0,6.875,11.388064516129031,-39.629776506245925,24.149994,99.8,1003.5745,0.60834736,112.97676,3.91802238303821,0.03895619757688723,0.0511710550776038,17.532012935401358,HIGH CONFIDENCE,Very high humidity
Tripura,3,2026-08-30,24.0,92.0,10.125,11.388064516129031,-11.09112540010763,24.41455,99.6,1002.85944,0.7988001,137.20206,3.91802238303821,0.03895619757688723,0.07386591589872622,20.202286081271073,HIGH CONFIDENCE,Very high humidity
Tripura,4,2026-08-31,24.0,92.0,25.625,11.388064516129031,125.01628756762884,24.148865,99.8,1001.64404,1.0273505,30.841646,3.91802238303821,0.03895619757688723,0.6199013706045239,50.51125080302648,MEDIUM CONFIDENCE,Very high ML bust risk | Rainfall forecast well above normal | Very high humidity
Tripura,5,2026-09-01,24.0,92.0,7.5,8.63,-13.093858632676717,24.511871,99.8,1002.4842,0.4373578,169.1291,3.91802238303821,0.03895619757688723,0.07346595427246314,19.859122629356627,HIGH CONFIDENCE,Very high humidity
Tripura,6,2026-09-02,24.0,92.0,3.625,8.63,-57.995365005793744,24.011322,99.5,1005.089,0.74037,61.72486,3.91802238303821,0.03895619757688723,0.053278927495811604,16.395055966199866,HIGH CONFIDENCE,Very high humidity
Tripura,7,2026-09-03,24.0,92.0,0.1875,8.63,-97.82734646581692,22.812103,96.8,1006.05975,0.57366323,72.490685,3.91802238303821,0.03895619757688723,0.032062777932404044,12.436125380597945,HIGH CONFIDENCE,Very high humidity
Tripura,8,2026-09-04,24.0,92.0,0.0,8.63,-100.0,23.373016,87.5,1008.2757,0.5214389,118.41609,3.91802238303821,0.03895619757688723,0.01992488781703353,9.478398366858928,HIGH CONFIDENCE,Weather conditions relatively stable
Tripura,9,2026-09-05,24.0,92.0,0.0,8.63,-100.0,22.983795,96.5,1008.89014,0.82560724,146.46866,3.91802238303821,0.03895619757688723,0.01992488781703353,11.829787901164709,HIGH CONFIDENCE,Very high humidity
Tripura,10,2026-09-06,24.0,92.0,0.0,8.63,-100.0,23.169983,99.1,1009.20294,1.0528425,166.10057,3.91802238303821,0.03895619757688723,0.01992488781703353,12.55553279866439,HIGH CONFIDENCE,Very high humidity
Uttar Pradesh,1,2026-08-28,26.75,81.0,13.0,9.516774193548388,36.60090841298894,26.050018,93.6,1001.3298,1.8717066,267.48407,15.931851860431395,0.20989668297988037,0.45267063661101387,42.52502055701102,MEDIUM CONFIDENCE,Elevated ML bust risk | Frequent historical forecast busts | Very high humidity
Uttar Pradesh,2,2026-08-29,26.75,81.0,0.0,9.516774193548388,-100.0,26.649994,79.4,1000.0186,4.358279,255.00726,15.931851860431395,0.20989668297988037,0.03907398971671803,15.019209714127976,HIGH CONFIDENCE,Frequent historical forecast busts
Uttar Pradesh,3,2026-08-30,26.75,81.0,4.125,9.516774193548388,-56.655480984340045,26.114563,92.1,1001.2514,4.5703874,206.89273,15.931851860431395,0.20989668297988037,0.1472998158707869,25.208814561361503,HIGH CONFIDENCE,Frequent historical forecast busts | Very high humidity
Uttar Pradesh,4,2026-08-31,26.75,81.0,1.375,9.516774193548388,-85.55182699478001,25.148865,89.9,1001.2801,4.690721,245.06003,15.931851860431395,0.20989668297988037,0.046153202450348846,18.909815534637218,HIGH CONFIDENCE,Frequent historical forecast busts
Uttar Pradesh,5,2026-09-01,26.75,81.0,3.5,5.9286666666666665,-40.96480377825256,24.411865,92.0,1002.04626,2.8216767,213.99155,15.931851860431395,0.20989668297988037,0.16186069471958275,25.93612839532352,HIGH CONFIDENCE,Frequent historical forecast busts | Very high humidity
Uttar Pradesh,6,2026-09-02,26.75,81.0,0.5625,5.9286666666666665,-90.51220060721916,24.611328,95.2,1004.569,1.7709051,66.33863,15.931851860431395,0.20989668297988037,0.048065740735806696,19.0076500049449,HIGH CONFIDENCE,Frequent historical forecast busts | Very high humidity
Uttar Pradesh,7,2026-09-03,26.75,81.0,4.9375,5.9286666666666665,-16.71820533003486,25.312103,92.3,1003.67975,1.6742992,72.531525,15.931851860431395,0.20989668297988037,0.25204478934574126,30.619175994418292,MEDIUM CONFIDENCE,Elevated ML bust risk | Frequent historical forecast busts | Very high humidity
Uttar Pradesh,8,2026-09-04,26.75,81.0,3.375,5.9286666666666665,-43.07320364331497,26.173035,90.3,1003.5397,2.801718,87.30238,15.931851860431395,0.20989668297988037,0.1632938670223203,25.44152928694033,HIGH CONFIDENCE,Frequent historical forecast busts | Very high humidity
Uttar Pradesh,9,2026-09-05,26.75,81.0,1.0,5.9286666666666665,-83.13280107950072,25.483795,92.7,1004.3201,3.5829194,71.92256,15.931851860431395,0.20989668297988037,0.04693496808335943,19.362380846716107,HIGH CONFIDENCE,Frequent historical forecast busts | Very high humidity
Uttar Pradesh,10,2026-09-06,26.75,81.0,0.0625,5.9286666666666665,-98.9458000674688,25.269989,91.8,1004.405,2.8098047,106.58479,15.931851860431395,0.20989668297988037,0.03986254280190637,17.69473091312475,HIGH CONFIDENCE,Frequent historical forecast busts | Very high humidity
Uttarakhand,1,2026-08-28,30.0,79.25,0.0,13.630322580645162,-100.0,16.450012,94.5,1006.6658,0.94783694,0.0059032207,3.378796251042233,0.03407649084647453,0.020814212238039646,11.186232434859985,HIGH CONFIDENCE,Very high humidity
Uttarakhand,2,2026-08-29,30.0,79.25,0.3125,13.630322580645162,-97.70731765039996,17.350006,94.9,1004.7805,1.5369151,331.64563,3.378796251042233,0.03407649084647453,0.030380641200404655,12.007648259188228,HIGH CONFIDENCE,Very high humidity
Uttarakhand,3,2026-08-30,30.0,79.25,0.0,13.630322580645162,-100.0,17.314545,91.6,1005.27545,0.95687884,304.6378,3.378796251042233,0.03407649084647453,0.020814212238039646,10.464246052591616,HIGH CONFIDENCE,Very high humidity
Uttarakhand,4,2026-08-31,30.0,79.25,0.0625,13.630322580645162,-99.54146353008,17.648865,92.7,1005.62805,0.6164451,353.1699,3.378796251042233,0.03407649084647453,0.020814212238039646,10.654247993905216,HIGH CONFIDENCE,Very high humidity
Uttarakhand,5,2026-09-01,30.0,79.25,0.25,6.866333333333333,-96.35904655565804,17.511871,93.2,1005.27423,0.4868693,312.75055,3.378796251042233,0.03407649084647453,0.029574922240568114,11.269878071819898,HIGH CONFIDENCE,Very high humidity
Uttarakhand,6,2026-09-02,30.0,79.25,4.9375,6.866333333333333,-28.091169474246325,16.611328,98.2,1009.18896,0.8361269,103.78857,3.378796251042233,0.03407649084647453,0.05565668457793359,17.65219326382236,HIGH CONFIDENCE,Very high humidity
Uttarakhand,7,2026-09-03,30.0,79.25,0.25,6.866333333333333,-96.35904655565804,16.612122,94.1,1008.8117,0.68522555,52.977615,3.378796251042233,0.03407649084647453,0.029574922240568114,11.56099688922381,HIGH CONFIDENCE,Very high humidity
Uttarakhand,8,2026-09-04,30.0,79.25,0.625,6.866333333333333,-90.89761638914511,15.673035,95.3,1009.4957,0.6188079,79.58535,3.378796251042233,0.03407649084647453,0.03441537772592669,12.35028657932445,HIGH CONFIDENCE,Very high humidity
Uttarakhand,9,2026-09-05,30.0,79.25,4.5625,6.866333333333333,-33.55259964075926,15.083801,97.1,1011.0221,0.67045027,343.18582,3.378796251042233,0.03407649084647453,0.05225856136346507,16.868233276082638,HIGH CONFIDENCE,Very high humidity
Uttarakhand,10,2026-09-06,30.0,79.25,1.75,6.866333333333333,-74.51332588960629,15.269989,93.0,1011.187,0.28738874,14.696869,3.378796251042233,0.03407649084647453,0.03267148528201511,12.548488016735334,HIGH CONFIDENCE,Very high humidity
West Bengal,1,2026-08-28,23.0,88.0,0.25,11.217096774193548,-97.7712593103845,27.550018,87.8,1000.57776,2.142394,156.33015,8.711039865500274,0.14962638964825953,0.04545456040434537,13.878654780663263,HIGH CONFIDENCE,Weather conditions relatively stable
West Bengal,2,2026-08-29,23.0,88.0,0.9375,11.217096774193548,-91.64222241394185,27.050018,94.9,1000.81256,2.053987,103.155396,8.711039865500274,0.14962638964825953,0.04535992986860392,15.995558032481267,HIGH CONFIDENCE,Very high humidity
West Bengal,3,2026-08-30,23.0,88.0,0.125,11.217096774193548,-98.88562965519225,26.814545,94.2,1000.62744,1.095365,93.98501,8.711039865500274,0.14962638964825953,0.04599438356316772,15.083026367664287,HIGH CONFIDENCE,Very high humidity
West Bengal,4,2026-08-31,23.0,88.0,0.5625,11.217096774193548,-94.98533344836511,26.348846,92.7,999.7361,4.765455,321.55,8.711039865500274,0.14962638964825953,0.047005494381983454,16.21057094521477,HIGH CONFIDENCE,Very high humidity
West Bengal,5,2026-09-01,23.0,88.0,3.3125,9.975666666666667,-66.79419921809738,26.411865,91.1,1000.70026,1.9191167,77.343445,8.711039865500274,0.14962638964825953,0.05035913899302879,16.701016942258963,HIGH CONFIDENCE,Very high humidity
West Bengal,6,2026-09-02,23.0,88.0,0.125,9.975666666666667,-98.74695091389046,25.511322,94.7,1000.361,6.203501,79.12196,8.711039865500274,0.14962638964825953,0.04583369364216329,16.912025818458588,HIGH CONFIDENCE,Very high humidity
West Bengal,7,2026-09-03,23.0,88.0,0.1875,9.975666666666667,-98.1204263708357,25.41211,91.2,1002.33575,2.750995,119.805626,8.711039865500274,0.14962638964825953,0.04529387048334093,14.902560349047045,HIGH CONFIDENCE,Very high humidity
West Bengal,8,2026-09-04,23.0,88.0,0.0625,9.975666666666667,-99.37347545694524,24.77304,91.8,1004.7717,2.3358026,129.25833,8.711039865500274,0.14962638964825953,0.03598924258222676,14.466054026610333,HIGH CONFIDENCE,Very high humidity
West Bengal,9,2026-09-05,23.0,88.0,0.1875,9.975666666666667,-98.1204263708357,25.183807,93.0,1005.8021,2.6559556,127.53725,8.711039865500274,0.14962638964825953,0.04529387048334093,15.32088139229999,HIGH CONFIDENCE,Very high humidity
West Bengal,10,2026-09-06,23.0,88.0,0.0,9.975666666666667,-100.0,25.46997,94.5,1007.055,2.6148608,166.44398,8.711039865500274,0.14962638964825953,0.03598924258222676,15.196109355314109,HIGH CONFIDENCE,Very high humidity
Delhi,1,2026-08-28,28.5,77.25,0.0,7.877419354838709,-100.0,30.149994,52.7,999.8898,3.131259,268.31335,1.6814547459653315,0.01852958756724447,0.022163391229229484,2.6490410821245973,HIGH CONFIDENCE,Weather conditions relatively stable
Delhi,2,2026-08-29,28.5,77.25,0.0,7.877419354838709,-100.0,31.450012,44.8,999.3226,5.415303,278.2016,1.6814547459653315,0.01852958756724447,0.022163391229229484,3.4103892774986093,HIGH CONFIDENCE,Weather conditions relatively stable
Delhi,3,2026-08-30,28.5,77.25,0.0,7.877419354838709,-100.0,31.114563,48.8,999.42346,4.4497037,264.2459,1.6814547459653315,0.01852958756724447,0.022163391229229484,3.088522798727638,HIGH CONFIDENCE,Weather conditions relatively stable
Delhi,4,2026-08-31,28.5,77.25,0.0,7.877419354838709,-100.0,30.948853,49.1,1000.012,4.4687696,279.8188,1.6814547459653315,0.01852958756724447,0.022163391229229484,3.094877957712299,HIGH CONFIDENCE,Weather conditions relatively stable
Delhi,5,2026-09-01,28.5,77.25,0.0,4.276666666666666,-100.0,30.211884,52.2,1000.0442,4.855057,273.1938,1.6814547459653315,0.01852958756724447,0.019377779718394342,3.112216014403308,HIGH CONFIDENCE,Weather conditions relatively stable
Delhi,6,2026-09-02,28.5,77.25,0.125,4.276666666666666,-97.07716289945441,25.911346,86.0,1003.989,2.8725917,105.94789,1.6814547459653315,0.01852958756724447,0.03080942500456743,9.56658786993926,HIGH CONFIDENCE,Weather conditions relatively stable
Delhi,7,2026-09-03,28.5,77.25,0.125,4.276666666666666,-97.07716289945441,26.812103,81.6,1003.41974,2.5524628,125.91978,1.6814547459653315,0.01852958756724447,0.03080942500456743,8.35987814601963,HIGH CONFIDENCE,Weather conditions relatively stable
Delhi,8,2026-09-04,28.5,77.25,0.0,4.276666666666666,-100.0,29.173035,69.5,1002.9597,2.4920497,150.46118,1.6814547459653315,0.01852958756724447,0.019377779718394342,4.699546936887706,HIGH CONFIDENCE,Weather conditions relatively stable
Delhi,9,2026-09-05,28.5,77.25,0.0,4.276666666666666,-100.0,27.583801,81.9,1004.47815,2.8670955,134.18254,1.6814547459653315,0.01852958756724447,0.019377779718394342,7.924562506365978,HIGH CONFIDENCE,Weather conditions relatively stable
Delhi,10,2026-09-06,28.5,77.25,0.0625,4.276666666666666,-98.5385814497272,28.069977,77.0,1004.067,3.473072,109.54688,1.6814547459653315,0.01852958756724447,0.019377779718394342,6.980518383195817,HIGH CONFIDENCE,Weather conditions relatively stable
Jammu and Kashmir,1,2026-08-28,33.75,76.5,0.0,1.87,-100.0,3.4500122,76.3,1015.22577,1.5955901,339.84024,0.387357,0.12271720686779213,0.014005506048368517,6.517148976439839,HIGH CONFIDENCE,Weather conditions relatively stable
Jammu and Kashmir,2,2026-08-29,33.75,76.5,0.0,1.87,-100.0,4.950012,76.4,1014.40454,1.4435574,330.99698,0.387357,0.12271720686779213,0.014005506048368517,6.491471109206086,HIGH CONFIDENCE,Weather conditions relatively stable
Jammu and Kashmir,3,2026-08-30,33.75,76.5,0.0625,1.87,-96.65775401069519,4.514557,85.2,1015.2074,1.6208978,288.48355,0.387357,0.12271720686779213,0.014005506048368517,8.89576346817641,HIGH CONFIDENCE,Weather conditions relatively stable
Jammu and Kashmir,4,2026-08-31,33.75,76.5,0.25,1.87,-86.63101604278076,4.5488586,83.9,1014.392,1.6751248,267.33356,0.387357,0.12271720686779213,0.023705606404423357,9.41238405091149,HIGH CONFIDENCE,Weather conditions relatively stable
Jammu and Kashmir,5,2026-09-01,33.75,76.5,0.5625,1.87,-69.91978609625669,5.311859,80.2,1012.01025,1.7063025,249.4301,0.387357,0.12271720686779213,0.029211569890287687,9.4439145315551,HIGH CONFIDENCE,Weather conditions relatively stable
Jammu and Kashmir,6,2026-09-02,33.75,76.5,0.8125,1.87,-56.55080213903744,3.011322,94.7,1015.421,1.9400243,267.36224,0.387357,0.12271720686779213,0.061165229481747345,15.00568813266295,HIGH CONFIDENCE,Very high humidity
Jammu and Kashmir,7,2026-09-03,33.75,76.5,0.125,1.87,-93.31550802139037,2.4121094,79.1,1015.0717,2.0922492,264.586,0.387357,0.12271720686779213,0.02288080940677773,8.028072986571889,HIGH CONFIDENCE,Weather conditions relatively stable
Jammu and Kashmir,8,2026-09-04,33.75,76.5,0.0,1.87,-100.0,0.37301636,78.3,1018.2317,1.7307454,261.42242,0.387357,0.12271720686779213,0.013966517300440868,7.060641120439054,HIGH CONFIDENCE,Weather conditions relatively stable
Jammu and Kashmir,9,2026-09-05,33.75,76.5,0.0,1.87,-100.0,-0.51620483,62.4,1020.5181,1.834174,251.95331,0.387357,0.12271720686779213,0.013966517300440868,3.1201170061432135,HIGH CONFIDENCE,Weather conditions relatively stable
Jammu and Kashmir,10,2026-09-06,33.75,76.5,0.0,1.87,-100.0,-1.6300354,80.2,1021.885,1.9207982,236.7909,0.387357,0.12271720686779213,0.013966517300440868,7.598990784277798,HIGH CONFIDENCE,Weather conditions relatively stable
Ladakh,1,2026-08-28,34.25,77.5,0.0,1.87,-100.0,7.75,34.8,1012.72174,3.8179421,14.4095125,0.387357,0.12271720686779213,0.014005506048368517,3.182932156363731,HIGH CONFIDENCE,Weather conditions relatively stable
Ladakh,2,2026-08-29,34.25,77.5,0.0,1.87,-100.0,9.450012,32.9,1011.0666,3.3836758,13.329045,0.387357,0.12271720686779213,0.014005506048368517,3.038176688591247,HIGH CONFIDENCE,Weather conditions relatively stable
Ladakh,3,2026-08-30,34.25,77.5,0.0,1.87,-100.0,9.814545,42.4,1010.14343,3.8346105,11.777928,0.387357,0.12271720686779213,0.014005506048368517,3.188488240579372,HIGH CONFIDENCE,Weather conditions relatively stable
Ladakh,4,2026-08-31,34.25,77.5,0.0,1.87,-100.0,10.448853,40.5,1009.072,3.1674027,12.521075,0.387357,0.12271720686779213,0.014005506048368517,2.9660857089257293,HIGH CONFIDENCE,Weather conditions relatively stable
Ladakh,5,2026-09-01,34.25,77.5,0.8125,1.87,-56.55080213903744,8.511871,68.2,1009.3502,1.4275752,154.59346,0.387357,0.12271720686779213,0.061165229481747345,8.209871776346741,HIGH CONFIDENCE,Weather conditions relatively stable
Ladakh,6,2026-09-02,34.25,77.5,2.75,1.87,47.05882352941176,5.9113464,83.5,1012.673,3.2070374,30.58996,0.387357,0.12271720686779213,0.17296657160201476,21.600660987149016,HIGH CONFIDENCE,Weather conditions relatively stable
Ladakh,7,2026-09-03,34.25,77.5,0.625,1.87,-66.57754010695187,6.7121277,68.4,1010.4558,2.5166695,266.87018,0.387357,0.12271720686779213,0.03131985055158548,6.993548984334589,HIGH CONFIDENCE,Weather conditions relatively stable
Ladakh,8,2026-09-04,34.25,77.5,0.5,1.87,-73.2620320855615,5.8730164,68.1,1012.56366,2.686881,263.84384,0.387357,0.12271720686779213,0.029214818753185674,6.600724150856008,HIGH CONFIDENCE,Weather conditions relatively stable
Ladakh,9,2026-09-05,34.25,77.5,0.0,1.87,-100.0,5.383789,46.6,1014.14014,2.6233327,274.84982,0.387357,0.12271720686779213,0.013966517300440868,2.7831695277892363,HIGH CONFIDENCE,Weather conditions relatively stable
Ladakh,10,2026-09-06,34.25,77.5,0.0,1.87,-100.0,4.569977,55.600002,1015.299,2.3438559,274.35507,0.387357,0.12271720686779213,0.013966517300440868,2.690010541369797,HIGH CONFIDENCE,Weather conditions relatively stable
Puducherry,1,2026-08-28,12.0,79.75,0.0,3.2903225806451615,-100.0,28.350006,58.9,1007.8717,6.1323442,260.5944,3.9834439029285273,0.04955969690763875,0.01414269455907799,4.369202911410387,HIGH CONFIDENCE,Weather conditions relatively stable
Puducherry,2,2026-08-29,12.0,79.75,0.0,3.2903225806451615,-100.0,28.450012,53.2,1007.9486,6.1022153,268.42734,3.9834439029285273,0.04955969690763875,0.01414269455907799,4.359159901294763,HIGH CONFIDENCE,Weather conditions relatively stable
Puducherry,3,2026-08-30,12.0,79.75,0.0,3.2903225806451615,-100.0,28.314545,51.0,1008.62744,6.301342,267.9435,3.9834439029285273,0.04955969690763875,0.01414269455907799,4.425535447452123,HIGH CONFIDENCE,Weather conditions relatively stable
Puducherry,4,2026-08-31,12.0,79.75,0.0,3.2903225806451615,-100.0,27.948853,50.6,1008.348,5.5450115,276.12946,3.9834439029285273,0.04955969690763875,0.01414269455907799,4.173425308916624,HIGH CONFIDENCE,Weather conditions relatively stable
Puducherry,5,2026-09-01,12.0,79.75,0.0,3.723333333333333,-100.0,27.31186,54.7,1007.6702,3.537334,254.42944,3.9834439029285273,0.04955969690763875,0.015620899899157692,3.563327565275177,HIGH CONFIDENCE,Weather conditions relatively stable
Puducherry,6,2026-09-02,12.0,79.75,0.0,3.723333333333333,-100.0,27.81134,52.2,1008.989,4.4215517,261.9487,3.9834439029285273,0.04955969690763875,0.015620899899157692,3.858066945754036,HIGH CONFIDENCE,Weather conditions relatively stable
Puducherry,7,2026-09-03,12.0,79.75,0.125,3.723333333333333,-96.64279319606088,27.612122,56.7,1008.3477,3.5016162,262.65918,3.9834439029285273,0.04955969690763875,0.026245496384340792,4.1528346586647755,HIGH CONFIDENCE,Weather conditions relatively stable
Puducherry,8,2026-09-04,12.0,79.75,0.125,3.723333333333333,-96.64279319606088,27.77304,60.0,1007.6757,3.783156,203.5472,3.9834439029285273,0.04955969690763875,0.026245496384340792,4.2466812405410534,HIGH CONFIDENCE,Weather conditions relatively stable
Puducherry,9,2026-09-05,12.0,79.75,0.1875,3.723333333333333,-94.96418979409131,27.183807,75.0,1007.2861,3.3874114,208.45396,3.9834439029285273,0.04955969690763875,0.0285531886920331,8.045288761841206,HIGH CONFIDENCE,Weather conditions relatively stable
Puducherry,10,2026-09-06,12.0,79.75,0.3125,3.723333333333333,-91.6069829901522,26.96997,76.4,1007.825,4.986688,191.18246,3.9834439029285273,0.04955969690763875,0.03384419398303839,9.316450780230475,HIGH CONFIDENCE,Weather conditions relatively stable
Chandigarh,1,2026-08-28,30.75,76.75,0.0,9.3,-100.0,26.75,68.9,1000.3658,2.585957,116.70603,2.86348107295812,0.04244836081106689,0.025123860242646106,5.4248891921991245,HIGH CONFIDENCE,Weather conditions relatively stable
Chandigarh,2,2026-08-29,30.75,76.75,0.0,9.3,-100.0,27.550018,62.5,999.4006,1.8736051,114.853424,2.86348107295812,0.04244836081106689,0.025123860242646106,3.587438134690536,HIGH CONFIDENCE,Weather conditions relatively stable
